java	phone-number	PASS	2	0.005209	21s
java	pig-latin	PASS	2	0.001330	22s
java	poker	FAIL	2	0.002432	45s
java	pov	FAIL	2	0.002436	35s
java	protein-translation	FAIL	2	0.001272	14s
java	pythagorean-triplet	PASS	2	0.001384	23s
java	queen-attack	PASS	2	0.002743	12s
java	rational-numbers	FAIL	2	0.007164	669s
java	react	FAIL	2	0.004062	101s
java	resistor-color-trio	PASS	1	0.000559	9s
java	rest-api	FAIL	2	0.002184	33s
java	satellite	FAIL	2	0.001180	15s
java	series	PASS	2	0.002434	17s
java	sgf-parsing	FAIL	2	0.001753	24s
java	simple-linked-list	PASS	2	0.001131	21s
java	state-of-tic-tac-toe	FAIL	2	0.001912	93s
java	transpose	FAIL	2	0.001043	7s
java	tree-building	PASS	1	0.000787	15s
java	twelve-days	PASS	1	0.000661	8s
java	two-bucket	PASS	1	0.000792	18s
java	variable-length-quantity	PASS	2	0.002336	14s
java	word-search	FAIL	2	0.001218	13s
java	wordy	FAIL	2	0.004094	27s
java	zebra-puzzle	FAIL	2	0.001899	44s
java	zipper	PASS	2	0.001695	64s
javascript	affine-cipher	FAIL	2	0.001650	29s
javascript	alphametics	PASS	2	0.001323	15s
javascript	beer-song	PASS	2	0.002890	17s
javascript	binary	PASS	2	0.000883	10s
javascript	book-store	FAIL	2	0.001629	16s
javascript	bottle-song	PASS	1	0.000517	11s
javascript	bowling	FAIL	2	0.003559	66s
javascript	complex-numbers	PASS	2	0.001308	16s
javascript	connect	PASS	2	0.002294	81s
javascript	food-chain	FAIL	2	0.001525	30s
javascript	forth	PASS	2	0.002343	40s
javascript	go-counting	FAIL	2	0.002241	31s
javascript	grade-school	PASS	2	0.001639	33s
javascript	grep	PASS	1	0.000683	15s
javascript	house	PASS	2	0.002111	39s
javascript	killer-sudoku-helper	PASS	1	0.000614	5s
javascript	ledger	FAIL	2	0.002493	61s
javascript	list-ops	FAIL	2	0.001512	78s
javascript	meetup	PASS	2	0.003839	29s
javascript	ocr-numbers	FAIL	2	0.001926	28s
javascript	palindrome-products	PASS	2	0.001192	12s
javascript	parallel-letter-frequency	PASS	2	0.001606	122s
javascript	phone-number	PASS	2	0.001487	12s
javascript	pig-latin	PASS	1	0.000577	7s
javascript	poker	FAIL	2	0.001633	31s
javascript	promises	FAIL	2	0.002020	34s
javascript	queen-attack	PASS	1	0.000698	10s
javascript	rational-numbers	FAIL	2	0.001504	20s
javascript	react	FAIL	2	0.003408	95s
javascript	rectangles	PASS	2	0.001152	16s
javascript	resistor-color-trio	FAIL	2	0.001405	22s
javascript	rest-api	PASS	2	0.001981	28s
javascript	robot-name	PASS	1	0.000426	4s
javascript	say	PASS	1	0.000603	11s
javascript	scale-generator	PASS	1	0.000655	14s
javascript	simple-linked-list	PASS	2	0.001594	17s
javascript	space-age	PASS	1	0.000501	10s
javascript	state-of-tic-tac-toe	PASS	2	0.001958	32s
javascript	sum-of-multiples	FAIL	2	0.001319	10s
javascript	tournament	PASS	1	0.000618	21s
javascript	transpose	FAIL	2	0.001131	9s
javascript	triangle	PASS	2	0.001314	14s
javascript	twelve-days	PASS	2	0.001883	15s
javascript	two-bucket	PASS	2	0.001643	27s
javascript	variable-length-quantity	PASS	2	0.001143	30s
javascript	word-search	FAIL	2	0.001723	16s
javascript	wordy	PASS	2	0.001308	17s
javascript	zebra-puzzle	PASS	1	0.000805	14s
javascript	zipper	PASS	1	0.000729	12s
python	affine-cipher	PASS	1	0.000654	7s
python	beer-song	PASS	2	0.002977	19s
python	book-store	PASS	2	0.001418	17s
python	bottle-song	PASS	2	0.001492	12s
python	bowling	FAIL	2	0.001778	37s
python	connect	PASS	1	0.000575	15s
python	dominoes	PASS	1	0.000484	5s
python	dot-dsl	PASS	2	0.001708	17s
python	food-chain	FAIL	2	0.001601	32s
python	forth	PASS	2	0.001481	31s
python	go-counting	PASS	2	0.001238	16s
python	grade-school	PASS	2	0.001155	14s
python	grep	PASS	2	0.002072	10s
python	hangman	PASS	2	0.001226	10s
python	list-ops	PASS	2	0.001100	10s
python	paasio	PASS	2	0.002239	32s
python	phone-number	PASS	2	0.001244	19s
python	pig-latin	PASS	2	0.001256	27s
python	poker	FAIL	2	0.002961	42s
python	pov	FAIL	2	0.001856	23s
python	proverb	PASS	1	0.000413	6s
python	react	FAIL	2	0.001803	22s
python	rest-api	PASS	1	0.000731	30s
python	robot-name	PASS	2	0.000939	9s
python	scale-generator	FAIL	2	0.001414	32s
python	sgf-parsing	PASS	2	0.002380	63s
python	simple-linked-list	PASS	1	0.000830	8s
python	transpose	PASS	2	0.001193	15s
python	tree-building	PASS	2	0.001518	20s
python	two-bucket	PASS	2	0.001474	16s
python	variable-length-quantity	PASS	1	0.000524	5s
python	wordy	FAIL	2	0.001247	24s
python	zebra-puzzle	PASS	2	0.002517	40s
python	zipper	PASS	1	0.000623	10s
rust	accumulate	PASS	1	0.000415	3s
rust	acronym	FAIL	2	0.000928	9s
rust	alphametics	FAIL	2	0.005321	1557s
rust	book-store	FAIL	2	0.001227	14s
rust	bowling	FAIL	2	0.001974	22s
rust	decimal	FAIL	2	0.003897	84s
rust	dot-dsl	FAIL	2	0.001678	29s
rust	doubly-linked-list	FAIL	2	0.003711	75s
rust	fizzy	FAIL	2	0.001640	28s
rust	forth	FAIL	2	0.002173	39s
rust	gigasecond	PASS	1	0.000435	8s
rust	grade-school	PASS	2	0.001159	13s
rust	grep	PASS	1	0.000729	9s
rust	luhn-from	PASS	2	0.001119	10s
rust	macros	FAIL	2	0.001046	69s
rust	nucleotide-codons	PASS	2	0.008378	712s
rust	ocr-numbers	PASS	1	0.000625	10s
rust	parallel-letter-frequency	PASS	2	0.001245	14s
rust	pig-latin	PASS	2	0.001334	18s
rust	poker	PASS	2	0.001800	29s
rust	react	FAIL	2	0.003316	63s
rust	robot-name	PASS	2	0.001347	24s
rust	say	PASS	1	0.000661	10s
rust	scale-generator	FAIL	2	0.001879	44s
rust	simple-cipher	PASS	2	0.001427	16s
rust	two-bucket	PASS	2	0.001322	85s
rust	variable-length-quantity	PASS	1	0.000608	9s
rust	word-count	PASS	1	0.000467	4s
rust	wordy	PASS	1	0.000643	20s
rust	xorcism	FAIL	2	0.001677	36s
